magnitude,cdi,mmi,sig,nst,dmin,gap,depth,latitude,longitude,Year,Month,tsunami
0.13223458679864272,1.1573051814325774,1.3926814605446847,5.070116559703681,-0.9208988303776647,-0.5663232107679423,0.7418970373176461,-0.4073437858379719,0.49153839939430444,-1.293434048208646,1.4305461593267343,0.6949011999511326,1
0.35683807697357384,-1.0523524966845936,-1.343692665450148,-0.29202802840587594,-0.9208988303776647,3.8212758570732297,0.28753131368024226,-0.509392577852933,-2.3396899167290965,-0.6586836515778552,1.4305461593267343,0.4096451693150247,1
-0.7661793739010858,-1.0523524966845936,-2.027786196948856,-0.6209558792968557,-0.9208988303776647,3.400059130856388,-0.2494463597094168,-0.502103378423293,-2.332349146792997,-0.6541141039395684,1.4305461593267343,0.4096451693150247,1
-0.09236890337628839,1.1573051814325774,0.7085879290459765,-0.4006362810585579,-0.9208988303776647,-0.3367736244249311,1.19626276095505,0.12476777252575416,-0.6754424516255233,0.9715873411082949,1.4305461593267343,0.4096451693150247,1
-0.09236890337628839,0.5259744162562429,-1.343692665450148,-0.4223579315890943,-0.9208988303776647,3.173666415052475,0.9484269116982843,-0.43139814395578413,-2.269280095454835,-0.6445319730264445,1.4305461593267343,0.4096451693150247,1
0.581441567148507,1.4729705640207449,1.3926814605446847,4.533281482306139,-0.9208988303776647,-0.06663570257922628,-0.08422246020490633,-0.48023578013437274,0.5429164591717287,-1.0701568182964911,1.4305461593267343,0.4096451693150247,1
-0.09236890337628839,0.21030903366807555,-1.343692665450148,-0.40994555985735925,-0.9208988303776647,-0.5978919161589262,-1.0342598823558418,-0.3103974334237588,1.894684609716309,-1.7850109436882686,1.4305461593267343,0.4096451693150247,1
-0.09236890337628839,0.21030903366807555,-1.343692665450148,-0.40994555985735925,-0.9208988303776647,-0.06889061010715365,0.45275521318475276,-0.40194977826003825,1.8957584217938312,-1.784781787324536,1.4305461593267343,0.4096451693150247,1
2.602872978722893,-1.368017879272761,0.7085879290459765,0.43099262496769286,-0.9208988303776647,2.7677830600255398,2.187606157982113,-0.38700691942927606,-2.270537151914187,-0.6614114610335488,1.4305461593267343,0.4096451693150247,0
1.2552520376733023,1.4729705640207449,0.024494397547268287,-0.006543478575968932,-0.9208988303776647,2.6613514247073655,0.535367162937008,-0.20885888536887245,-2.240492403069382,-0.6602809563058002,1.4305461593267343,0.4096451693150247,1
0.35683807697357384,1.4729705640207449,0.7085879290459765,-0.07481152310051191,-0.9208988303776647,-0.023792459548605326,-0.0016105104526510784,-0.15120131788041938,0.10689011749548456,0.6291852973278208,1.4305461593267343,0.4096451693150247,1
2.8274764688978244,1.1573051814325774,0.024494397547268287,1.1384978136765929,-0.9208988303776647,-0.20328309877162787,1.6919344594685815,-0.2130137290437673,1.9033997125161317,-1.786793270961746,1.4305461593267343,0.12438913867891674,1
2.8274764688978244,1.1573051814325774,0.7085879290459765,1.1850442076705994,-0.9208988303776647,-0.5978919161589262,-1.0342598823558418,-0.29800579439337066,1.8975798709492189,-1.7860463909614317,1.4305461593267343,0.12438913867891674,1
-0.5415758837261526,1.1573051814325774,-0.6595991339514399,0.20136374793059375,-0.9208988303776647,3.0726465578013267,-0.5385881838423102,0.24868416282963557,0.3723819076656938,0.578015530033557,1.4305461593267343,0.12438913867891674,1
-0.5415758837261526,0.5259744162562429,0.024494397547268287,-0.12446101002745225,-0.9208988303776647,0.031227284132823753,1.4854045850879434,-0.48023578013437274,0.14851224638429308,-1.1499448205118903,1.4305461593267343,0.12438913867891674,1
-0.9907828640760169,-1.368017879272761,-1.343692665450148,-0.6830177379555311,-0.9208988303776647,3.0072542394914317,-0.0429164853287787,-0.37089778868977147,-1.2369911948551435,-1.9553165583054015,1.4305461593267343,-0.16086689195719123,1
-0.9907828640760169,0.21030903366807555,0.7085879290459765,-0.6768115520896636,-0.9208988303776647,1.4396425260762897,0.7832030121937738,-0.48023578013437274,-0.7336262077441044,-1.9517773655766393,1.4305461593267343,-0.44612292259329916,1
0.8060450573234381,1.4729705640207449,2.0767749920433927,0.4806421118946332,-0.9208988303776647,1.5014269923415013,-0.662506108470693,-0.48023578013437274,1.1378743180965483,0.3874092077715163,1.4305461593267343,-0.44612292259329916,0
-0.5415758837261526,1.1573051814325774,-1.343692665450148,-0.5340692771747101,-0.9208988303776647,0.0727175826466883,0.4940611880608804,-0.4729465807047326,-0.12349571400378194,0.37376506812941007,1.4305461593267343,-0.44612292259329916,0
-0.5415758837261526,1.4729705640207449,-2.027786196948856,-0.5464816489064451,-0.9208988303776647,4.213629766932601,0.8245089870699014,-0.48023578013437274,-0.7618421776582487,0.11682986074854365,1.4305461593267343,-0.44612292259329916,0
-0.09236890337628839,0.8416397988444102,0.024494397547268287,0.15171426100365343,-0.9208988303776647,0.5832286469694561,0.4114492383086252,-0.23969219895625,1.271404499135884,0.7558408682902185,1.4305461593267343,-0.44612292259329916,1
-0.9907828640760169,-0.10535634892009177,-1.343692665450148,-0.6799146450225974,-0.9208988303776647,2.0768793934685785,-0.2081403848332892,1.240015285260687,-0.9244239229928725,-1.9492990819392326,1.4305461593267343,-0.7313789532294072,0
-0.9907828640760169,0.5259744162562429,-1.343692665450148,-0.6768115520896636,-0.9208988303776647,4.094570649458033,-0.2494463597094168,1.6409212538908915,-0.8230787851781132,-1.9422631328453623,1.4305461593267343,-0.7313789532294072,0
0.13223458679864272,0.8416397988444102,0.7085879290459765,0.564425621083845,-0.9208988303776647,0.4745421041233544,0.4114492383086252,-0.23969219895625,1.280405463171361,0.7553486064718296,1.4305461593267343,-1.016634983865515,1
-0.7661793739010858,0.21030903366807555,-0.6595991339514399,-0.6147496934309882,-0.9208988303776647,0.8375822161196688,-0.29075233458554445,-0.45669166597663524,1.8750921204110724,0.9386821847308093,1.4305461593267343,-1.016634983865515,1
-0.9907828640760169,-1.368017879272761,-1.343692665450148,-0.6830177379555311,-0.9208988303776647,4.707454515548705,-0.0016105104526510784,-0.37818698811941154,-1.1733980645849484,-1.9455222455740067,1.4305461593267343,-1.016634983865515,0
2.602872978722893,1.4729705640207449,1.3926814605446847,0.4682297401628981,-0.9208988303776647,-0.26461658353125367,-0.16683440995716156,-0.34225123493128595,-1.2198468504911526,-1.9506570455761676,1.4305461593267343,-1.016634983865515,1
1.0306485474983713,-0.4210217315082591,0.7085879290459765,-0.08412080189931322,-0.9208988303776647,-0.40081299821806976,0.20491936392798704,-0.23969219895625,-1.2149542254962982,-1.9559021801238299,1.4305461593267343,-1.016634983865515,1
0.8060450573234381,0.8416397988444102,0.024494397547268287,0.19205446913179244,-0.9208988303776647,-0.18389089403145203,-0.0429164853287787,-0.48023578013437274,-1.5075185406380343,1.0773302720618911,1.4305461593267343,-1.016634983865515,1
0.35683807697357384,1.4729705640207449,1.3926814605446847,2.302157663526757,-0.9208988303776647,0.7933860285722915,-0.5798941587184379,-0.23254878351520272,1.2514675103928077,0.7586162064732047,1.4305461593267343,-1.3018910145016231,1
1.7044590180231667,1.4729705640207449,-1.343692665450148,0.14861116807071964,-0.9208988303776647,3.0049993319635044,-0.4146702592139273,-0.48023578013437274,-0.9828055830438296,1.0089652902149358,1.4305461593267343,-1.3018910145016231,1
-0.09236890337628839,1.4729705640207449,-0.6595991339514399,-0.40684246692442544,-0.9208988303776647,0.10112941749857376,-0.37336428433779967,-0.4437897829861723,-2.3963417498155803,-0.918053008777928,1.4305461593267343,-1.587147045137731,1
0.13223458679864272,0.8416397988444102,-0.6595991339514399,-0.21134761214959785,-0.9208988303776647,0.6743269110977238,-0.4146702592139273,0.03000817994043308,0.053848198731046265,0.6357629336942254,1.4305461593267343,-1.587147045137731,1
-0.5415758837261526,1.1573051814325774,1.3926814605446847,-0.29202802840587594,-0.9208988303776647,0.3234632997522173,-0.12552843508103395,-0.48023578013437274,1.7482466944208856,0.40597851177933175,1.4305461593267343,-1.587147045137731,0
-0.5415758837261526,0.21030903366807555,-0.6595991339514399,-0.29202802840587594,-0.9208988303776647,-0.00304731029167305,-0.2494463597094168,-0.48023578013437274,-1.5709357563016728,-1.082262215392495,1.2664917383568701,1.5506692918594567,1
0.13223458679864272,1.1573051814325774,0.7085879290459765,2.0383947642273865,-0.9208988303776647,0.08669800931983827,-0.29075233458554445,-0.4000545864083318,1.259226077519479,-0.21908960412011116,1.2664917383568701,0.9801572305872407,0
1.4798555278482335,1.4729705640207449,0.7085879290459765,0.9150751225053612,-0.9208988303776647,-0.494166169874265,0.45275521318475276,-0.34633318661188434,1.8736334951317077,-1.8017138964225714,1.2664917383568701,0.9801572305872407,1
-0.09236890337628839,-1.368017879272761,-2.027786196948856,-0.42856411745496187,-0.9208988303776647,4.477904929205695,-0.37336428433779967,-0.48023578013437274,-0.09446980392195017,-0.6742493097662248,1.2664917383568701,0.6949011999511326,1
-0.9907828640760169,0.5259744162562429,0.024494397547268287,-0.6085435075651207,-0.9208988303776647,-0.42291109199175847,0.9897328865744118,-0.4365005835565322,-1.1532155283702201,-1.052446426289037,1.2664917383568701,0.6949011999511326,0
-0.31697239355122153,0.5259744162562429,0.7085879290459765,-0.1430795676250549,-0.9208988303776647,-0.45718568641625523,1.8158523840969643,-0.4000545864083318,-1.156312358423143,-1.050766795015603,1.2664917383568701,0.6949011999511326,1
-0.9907828640760169,-0.10535634892009177,-0.6595991339514399,-0.6799146450225974,-0.9208988303776647,6.344517380824012,0.24622533880411465,-0.48023578013437274,-0.09779752189597835,-0.6986196646855727,1.2664917383568701,0.4096451693150247,0
-0.09236890337628839,-0.10535634892009177,-2.027786196948856,-0.37581153759508773,-0.9208988303776647,0.42448315700336564,-0.2081403848332892,3.995332669664638,-0.3741300496952354,0.6016101482253057,1.2664917383568701,0.4096451693150247,0
-0.09236890337628839,-0.10535634892009177,-1.343692665450148,-0.41925483865616053,-0.9208988303776647,0.17599234742576406,-0.0016105104526510784,-0.3636085892601314,-0.286491591641341,0.412530686327544,1.2664917383568701,0.4096451693150247,0
-0.31697239355122153,0.21030903366807555,-1.343692665450148,-0.4782136043819022,-0.9208988303776647,0.2210904979843125,0.37014326343249754,-0.39276538697869173,-0.2899109318062841,0.4115122135998426,1.2664917383568701,0.4096451693150247,0
-0.7661793739010858,1.4729705640207449,1.3926814605446847,-0.26720328494240575,-0.9208988303776647,1.7147412444834351,-0.45597623409005494,-0.48023578013437274,0.31035734930396136,0.6070165409548539,1.2664917383568701,0.4096451693150247,1
1.9290625081980977,1.4729705640207449,0.7085879290459765,0.7475081041269376,-0.9208988303776647,-0.3178324011903408,1.4440986102118156,-0.3490301904008512,1.8899752291032845,-1.7915461436910192,1.2664917383568701,0.12438913867891674,1
0.13223458679864272,0.5259744162562429,0.7085879290459765,-0.15549193935678995,-0.9208988303776647,0.15569817967441732,-0.29075233458554445,-0.0210162160670475,-0.41725111762741124,0.8075283592210637,1.2664917383568701,0.12438913867891674,1
-0.7661793739010858,-0.10535634892009177,-2.711879728447564,-0.5775125782357828,-0.9208988303776647,0.059639118984709215,-0.45597623409005494,3.3375553131339166,-0.33624977108339027,0.49284574817952886,1.2664917383568701,0.12438913867891674,0
1.0306485474983713,1.1573051814325774,1.3926814605446847,1.9359926974405721,-0.9208988303776647,-0.5297937088155181,0.20491936392798704,-0.4073437858379719,0.4536471261195496,-1.2608904496494944,1.2664917383568701,-0.16086689195719123,1
1.0306485474983713,0.8416397988444102,0.7085879290459765,0.008971986088699925,-0.9208988303776647,1.2218184588785013,-0.08422246020490633,-0.48023578013437274,-1.3498477447364474,-1.9558682310329065,1.2664917383568701,-0.16086689195719123,1
-0.7661793739010858,0.21030903366807555,-1.343692665450148,-0.4223579315890943,-0.9208988303776647,0.3108358175958238,-0.29075233458554445,0.6495901314598401,0.93089978881985,0.6420859518787049,1.2664917383568701,-0.16086689195719123,1
-0.31697239355122153,0.5259744162562429,0.024494397547268287,-0.10894554536278339,-0.9208988303776647,-0.07294944365742306,-0.16683440995716156,0.2632625616889157,-0.9834615979307801,-1.027211218278416,1.2664917383568701,-0.16086689195719123,1
-0.9907828640760169,0.8416397988444102,1.3926814605446847,1.3960545271100957,-0.8129109937901919,-0.4368915186649085,1.2702004559833184,-0.5334469359707453,1.2691799123404708,-1.446733714454985,1.2664917383568701,-0.44612292259329916,0
-0.7661793739010858,-0.10535634892009177,0.024494397547268287,-0.6178527863639219,-0.9208988303776647,0.9367981473484753,-0.5385881838423102,0.2268165645407153,-0.5718800567906241,0.9678784029249157,1.2664917383568701,-0.44612292259329916,1
-0.31697239355122153,-0.10535634892009177,0.024494397547268287,-0.40994555985735925,-0.9208988303776647,0.2684435560707883,-0.37336428433779967,0.1466353708146744,-0.3780075008147528,0.6550120682477816,1.2664917383568701,-0.44612292259329916,0
-0.9907828640760169,0.8416397988444102,0.024494397547268287,-0.5961311358333855,-0.9208988303776647,-0.01477282943689564,-0.2494463597094168,-0.48023578013437274,1.123057177381795,-0.228299992487624,1.2664917383568701,-0.44612292259329916,0
-0.9907828640760169,1.1573051814325774,1.3926814605446847,1.6753328910741352,-0.9208988303776647,-0.19877328371577302,0.24622533880411465,-0.4652200293093141,1.499910243277577,-1.423546485354317,1.2664917383568701,-1.016634983865515,0
1.2552520376733023,0.5259744162562429,-0.6595991339514399,0.027590543686302555,-0.9208988303776647,1.2551910902918268,-0.5385881838423102,-0.1318120473975768,1.664800867823256,0.8918918501656616,1.2664917383568701,-1.016634983865515,1
0.13223458679864272,0.21030903366807555,0.024494397547268287,-0.31064658600347855,-0.9208988303776647,1.4319758404813367,-0.0016105104526510784,0.4892277440077583,1.542111424412968,0.817747035589001,1.2664917383568701,-1.3018910145016231,1
1.7044590180231667,1.4729705640207449,0.024494397547268287,2.9227762501135115,-0.9208988303776647,0.14938443859622053,0.039695464423476545,-0.4448102709063219,0.5820281400294697,-1.1149322743153363,1.2664917383568701,-1.587147045137731,1
-0.5415758837261526,1.1573051814325774,2.0767749920433927,1.1695287430059305,-0.9208988303776647,-0.2055380062995553,0.9897328865744118,-0.48023578013437274,1.2787929126112592,-0.1149881117126605,1.2664917383568701,-1.587147045137731,0
-0.31697239355122153,1.4729705640207449,0.7085879290459765,-0.1399764746921211,-0.9208988303776647,-0.351656014109252,0.5766731378131357,-0.42192218469725207,0.11576647535131747,0.615877253685856,1.1024373173870057,1.5506692918594567,1
0.35683807697357384,0.5259744162562429,0.024494397547268287,-0.22065689094839916,-0.9208988303776647,-0.024694422559776295,-0.5798941587184379,-0.3125841932526508,-0.07024856153169434,0.6264184464175653,1.1024373173870057,1.2654132612233486,1
-0.9907828640760169,-1.368017879272761,-2.711879728447564,-0.6830177379555311,-0.9208988303776647,1.5510349579559042,-0.0016105104526510784,3.652740296471554,-0.9339233117469266,-1.97006743831161,1.1024373173870057,1.2654132612233486,0
-0.7661793739010858,-0.10535634892009177,-1.343692665450148,-0.6116466004980544,-0.9208988303776647,1.6958000212488449,0.9484269116982843,-0.48023578013437274,-0.8104092686184045,-1.9340898892055585,1.1024373173870057,1.2654132612233486,1
-0.9907828640760169,1.4729705640207449,0.7085879290459765,-0.4254610245220281,-0.9208988303776647,-0.4048718317683392,-0.2494463597094168,-0.48023578013437274,0.12356902112962803,0.6159112027767794,1.1024373173870057,0.9801572305872407,1
-0.7661793739010858,1.4729705640207449,0.7085879290459765,-0.27961565667414084,-0.9208988303776647,-0.30655786355070364,-0.0429164853287787,-0.4437897829861723,0.11795807815800123,0.6144683664125357,1.1024373173870057,0.9801572305872407,1
-0.5415758837261526,0.8416397988444102,0.024494397547268287,-0.08101770896637944,-0.9208988303776647,-0.02559638557094726,3.013725655504665,-0.4729465807047326,-1.4298155929669487,-1.0674629579317207,1.1024373173870057,0.6949011999511326,1
-0.9907828640760169,0.8416397988444102,0.7085879290459765,-0.6643991803579284,-0.9208988303776647,1.16499478917473,-0.4146702592139273,-0.46376218942338615,-0.2562086251001572,0.6430025773336362,1.1024373173870057,0.6949011999511326,1
-0.7661793739010858,-0.7366871140964264,-2.027786196948856,-0.6178527863639219,-0.9208988303776647,1.260602868358853,-0.2494463597094168,3.754789088486515,-0.875988767987634,-1.962080914671885,1.1024373173870057,0.6949011999511326,1
-0.7661793739010858,-1.368017879272761,-1.343692665450148,-0.6209558792968557,-0.9208988303776647,5.217965579871474,-0.2494463597094168,-0.4365005835565322,-2.3364868049347125,-0.6721011810380478,1.1024373173870057,0.4096451693150247,1
-0.09236890337628839,-0.10535634892009177,0.024494397547268287,0.015178171954567467,-0.9208988303776647,0.6824445781982624,-0.08422246020490633,-0.1959570023784095,-0.39655183225592305,0.4428811736130452,1.1024373173870057,0.4096451693150247,0
-0.31697239355122153,0.5259744162562429,0.024494397547268287,0.238600863125799,-0.9208988303776647,-0.22944002609558595,0.4114492383086252,-0.37089778868977147,-1.3843929755989914,-1.0602250117468563,1.1024373173870057,0.4096451693150247,1
